tweet_id,author_id,created_at,text,retweet_count,reply_count,like_count,quote_count
1854976082556096979,4871317955,2024-11-08T19:55:36.000Z,"📢 The Ministry of Health, in collaboration with county governments and partners (@UNICEFKenya &amp; @WHO) will conduct the second round of polio vaccination campaigns from Saturday, 9th Nov to Wednesday, 13th Nov 2024, in 9 high-risk counties. All eligible children will receive the https://t.co/MHwqMrSJGV",4,19,17,3
1855188210831212824,4871317955,2024-11-09T09:58:31.000Z,"The second round of the nationwide polio vaccination campaign to protect children kicked off today. In Nairobi County, a mini launch for Lang’ata Subcounty was held at Jinnah Clinic, South C Ward, with support from key stakeholders, including representatives from the Nairobi https://t.co/Lf6zzJe5As",6,19,24,8
1855290251310403594,4871317955,2024-11-09T16:44:00.000Z,PRESS STATEMENT ON CONTINUING POLIO CAMPAIGN https://t.co/eYMWottdEN,25,70,78,17
1855297207626264635,4871317955,2024-11-09T17:11:38.000Z,We’re committed to a polio-free Kenya! Let’s achieve high vaccination coverage to eradicate polio for good. Join the second round of the polio vaccination campaign from Nov 9-13 to protect every child. #EndPolioKE #VaccinesSaveLives https://t.co/zfA1mQcT6q,5,19,24,3
1855309785828082134,4871317955,2024-11-09T18:01:37.000Z,"All Kenyan children under the age of 5 years are expected to be up to date with childhood vaccines where they receive Polio vaccine at birth, 6 weeks, 10 weeks, and 14 weeks as per the routine immunization schedule. In the event of an outbreak, the polio vaccine is given to all https://t.co/HKxrpsgrAm",29,101,53,13
1855320477654528254,4871317955,2024-11-09T18:44:06.000Z,"Vaccines save lives. Polio is disabling. We fully support this campaign to ensure all children are protected. – Dr. Supa Tunje, Chair, Kenya Paediatric Association https://t.co/MgRESosoKg",38,223,125,55
1855327135587573863,4871317955,2024-11-09T19:10:34.000Z,“These queries were brought to the committee. Which is a committee of very many experts with different experiences. We looked at every case carefully following all the rules set up scientifically by the WHO. And we did confirm in none of these children there was direct https://t.co/UivgvuMEuN,3,14,7,1
1855327708492038499,391250091,2024-11-09T19:12:50.000Z,"I’m so glad for this clarity from @MOH_Kenya 

Health communication is incredibly important.

Just to reiterate what DG 
@DrPatrickAmoth is saying: Adverse events can sometimes happen coincidentally following vaccination, especially when unrelated factors are involved in https://t.co/ak3T5bTCFi",4,6,7,0
1855337856824475693,4871317955,2024-11-09T19:53:10.000Z,MoH gives assurance of safe polio vaccination campaign https://t.co/eMdIekQrJN via @KBCChannel1,5,19,14,0
1855343194466394284,4871317955,2024-11-09T20:14:22.000Z,"The Ministry of Health assures the public, the Polio vaccine is safe and... https://t.co/5x7V4D2yHQ via @YouTube",6,13,10,3
1855552463480193368,4871317955,2024-11-10T10:05:56.000Z,"The Ministry of Health assures all vaccines, including the polio vaccine, are safe and effective in shielding our children from preventable diseases. Vaccines prompt the immune system to fight infections, and while mild side effects may happen, they usually resolve quickly. https://t.co/GYqmo7Ukkj",6,18,14,0
1855560071960244689,4871317955,2024-11-10T10:36:10.000Z,"The polio vaccination campaign is here to protect our children’s future! From November 9th to 13th, 2024, make sure your child is vaccinated in any of these high-risk counties: Busia, Bungoma, Trans-Nzoia, West Pokot, Turkana, Nairobi, Kiambu, Machakos, and Kajiado. Let’s work https://t.co/IZHMAz4uxt",10,50,46,7
1855569000031191106,4871317955,2024-11-10T11:11:39.000Z,https://t.co/QoblpDspsf,4,44,45,9
1855572816877285376,786560057785798657,2024-11-10T11:26:49.000Z,"“How can I tell if my child is having a bad reaction to the vaccine?”

Some of the common side effects may include rash, fever, irritability, vomiting, fatigue, diarrhea, headaches or muscle pain. These are mild reactions as the #polio vaccine is SAFE and approved by the @WHO https://t.co/HLRmBO5N6i",3,2,9,0
1855627239011885099,4871317955,2024-11-10T15:03:04.000Z,"Your child deserves protection from polio. If you’re in Busia, Bungoma, Trans-Nzoia, West Pokot, Turkana, Nairobi, Kiambu, Machakos, or Kajiado, our dedicated vaccinators are going door-to-door to ensure every child receives this vital vaccine. Safeguard your child’s future—open https://t.co/fZDXioVhkf",8,54,40,5
1855624457177477150,544389588,2024-11-10T14:52:01.000Z,"No child should have to suffer from a vaccine-preventable disease.

To protect your child, make sure their vaccines are up to date.

#VaccinesWork https://t.co/65FWYqfVcL",21,8,54,0
1855939598775382041,4871317955,2024-11-11T11:44:16.000Z,"Give your child a polio-free future! ✨✨
 
Vaccinate your child against polio today and every time there is a vaccination campaign. 💧 😋  
 
#ForEveryChild, a healthy future. 
#VaccinesWork #EndPolioKE https://t.co/2yL5UcYsh0",5,38,33,3
1855972319304286252,4871317955,2024-11-11T13:54:17.000Z,Ministry of Health Reassures Kenyans on Polio Vaccine Safety Ahead of Second Round https://t.co/gclrx3UX08,4,44,29,2
1855960738604442019,465502339,2024-11-11T13:08:16.000Z,"There is no cure for polio.

The only protection is vaccination. 💪🏾

Polio vaccines are proven safe and effective.

Get your child vaccinated today.

#ForEveryChild, immunization. #ENDPolioKE https://t.co/ouH8FaTa6c",16,7,36,1
1856266615425310924,4871317955,2024-11-12T09:23:43.000Z,Death of 2 kids not linked to polio vaccine - Ministry https://t.co/OyLPcOVMzx via @thestarkenya,3,15,13,1
1856653253712257234,4871317955,2024-11-13T11:00:05.000Z,"When you vaccinate a child, you protect their health and future. 
 
#ForEveryChild, a healthy future.
#VaccinesWork #EndPolioKE https://t.co/zd76flAl59",17,112,66,16
1856902944207106461,4871317955,2024-11-14T03:32:16.000Z,PS Muthoni assures Kenyans of polio vaccine safety https://t.co/y78zcGzVTa via @KBCChannel1,0,26,7,0
1856897251806716192,4871317955,2024-11-14T03:09:38.000Z,https://t.co/ov5lndw0gj,6,33,40,5
1856281568874246455,4871317955,2024-11-12T10:23:08.000Z,"Polio Campaign Round 2 ends tomorrow! Let’s ensure all children under 5 in 𝐍𝐚𝐢𝐫𝐨𝐛𝐢 (Kiambu Town, Kikuyu, Kabete, Juja, Ruiru, Thika Town), 𝐌𝐚𝐜𝐡𝐚𝐤𝐨𝐬 (Matungulu, Kangundo, Mavoko), 𝐊𝐚𝐣𝐢𝐚𝐝𝐨 (Kajiado East, Kajiado North), and those under 10 in 𝐊𝐚𝐣𝐢𝐚𝐝𝐨, https://t.co/Rlr7SYdppM",11,31,38,6
